32 67
0 17 5
21 0 20
24 0 2
0 9 3
30 0 9
1 24 11
13 1 5
14 1 2
1 4 13
5 1 7
2 30 14
17 3 8
3 6 14
21 3 2
25 3 3
23 3 11
4 16 10
14 4 4
27 5 2
5 31 3
5 23 2
28 5 16
26 5 6
25 6 8
6 28 15
7 29 15
7 22 19
7 18 1
19 7 9
17 8 2
15 8 2
8 18 18
19 8 2
9 10 12
9 21 13
24 9 6
23 9 8
17 10 10
10 20 16
15 10 11
10 14 11
19 11 20
27 12 13
12 31 18
13 27 9
14 25 19
15 20 18
15 24 3
31 15 10
15 23 11
16 24 7
22 16 16
16 31 14
20 17 9
24 17 10
22 18 16
18 31 18
19 29 11
21 29 8
31 22 20
23 26 13
31 25 15
28 25 20
25 30 4
27 31 6
27 30 9
31 28 1
28 11
