32 110
20 0 3
0 25 9
10 0 16
0 16 12
13 0 15
1 2 16
1 30 5
1 11 2
1 29 17
1 18 4
10 1 20
2 27 5
2 8 12
29 2 3
18 2 13
9 2 12
28 2 8
3 17 5
20 3 12
3 27 1
3 11 20
10 3 16
3 16 18
3 26 2
3 19 13
3 13 1
22 3 5
3 28 17
20 4 18
7 4 10
12 4 7
4 19 13
5 27 1
31 5 16
5 12 10
19 5 16
13 5 20
23 5 13
5 6 11
6 27 3
15 6 16
22 6 19
6 24 5
28 6 5
7 12 14
7 19 7
24 7 16
17 8 7
8 30 4
14 8 5
15 8 10
21 8 8
8 16 11
8 24 5
9 15 13
21 9 3
9 26 17
9 19 5
9 13 8
10 17 3
10 29 13
24 10 16
17 11 20
20 11 9
11 12 10
11 18 2
15 12 5
12 16 2
12 19 7
23 12 14
12 28 4
25 13 9
31 13 4
18 13 17
23 13 19
13 22 7
24 13 20
27 14 3
30 14 3
14 26 2
24 14 4
30 15 19
24 15 19
16 25 11
31 16 11
17 25 5
18 25 2
26 18 9
22 18 19
18 28 6
19 20 19
21 19 14
27 20 4
30 20 3
20 29 17
20 26 10
21 25 8
21 29 17
27 22 10
29 22 16
28 22 15
28 23 3
24 25 15
30 24 7
29 24 10
30 26 17
26 28 20
27 31 10
29 28 20
29 31 11
6 0
