36 119
5 0 5
3 0 11
0 15 4
6 0 10
21 0 9
30 0 18
7 0 14
0 10 19
0 11 14
0 17 1
19 0 11
0 27 16
1 31 13
32 1 6
25 1 3
13 1 3
9 1 7
34 2 3
2 28 6
2 26 14
2 29 8
10 2 8
19 2 18
27 2 2
26 3 12
3 32 17
3 6 2
3 16 3
35 3 20
3 22 13
3 27 2
14 3 2
29 4 11
18 5 15
12 5 8
5 11 14
5 19 20
31 6 20
29 6 18
20 6 7
15 6 7
6 10 7
13 6 10
9 6 14
20 7 8
7 12 20
30 7 18
7 8 20
9 31 10
20 9 11
23 9 9
10 9 5
19 9 8
9 35 16
10 29 11
32 10 18
17 10 3
10 27 12
11 28 6
11 26 16
20 11 10
11 12 10
35 11 16
29 12 5
12 18 18
12 25 17
12 23 5
12 16 11
13 31 15
13 28 18
13 15 8
13 23 17
19 13 3
14 13 19
14 31 19
30 14 12
35 14 11
33 14 5
15 29 14
18 15 7
15 32 9
16 25 17
31 17 7
19 17 17
18 28 10
32 18 13
18 23 10
18 19 16
18 33 19
19 21 10
20 34 18
20 28 11
29 20 16
20 30 11
20 33 9
26 21 15
35 21 7
27 21 2
34 22 16
31 22 1
28 22 5
30 22 6
32 24 19
25 34 12
25 26 15
26 34 7
27 28 15
27 29 11
35 27 5
34 28 11
34 29 2
31 29 7
34 30 7
30 33 6
32 31 20
31 35 18
31 33 11
34 32 2
32 33 11
8 24
