38 87
24 0 15
36 0 5
7 0 15
30 0 15
1 32 7
1 28 5
16 1 5
1 21 14
2 25 10
2 27 14
2 13 4
29 2 3
8 2 2
17 3 1
36 3 19
29 3 1
21 3 14
4 9 4
37 4 11
13 4 12
4 36 11
34 4 2
29 4 19
4 21 9
31 5 4
13 5 16
6 5 10
6 37 15
6 25 12
6 27 5
6 19 5
6 14 4
6 29 13
15 6 2
11 7 20
7 22 12
7 13 16
7 12 11
8 7 9
8 20 18
9 28 16
22 9 6
29 9 11
35 9 12
30 9 19
36 10 2
10 20 15
10 30 16
14 11 7
30 11 19
32 12 6
12 17 3
35 12 7
23 12 20
30 12 19
28 13 17
26 13 19
13 35 13
23 13 9
19 14 8
14 26 5
18 14 15
14 20 14
15 26 16
24 17 6
17 26 14
22 17 12
17 36 10
18 26 18
31 18 15
30 18 5
19 27 17
30 19 8
20 28 17
22 20 16
30 23 17
37 24 20
24 28 5
26 24 15
24 35 13
25 34 1
26 34 18
27 36 17
28 34 19
34 29 12
35 33 9
37 36 8
3 27
