35 102
5 0 2
3 0 2
8 0 17
1 17 5
1 29 18
21 1 10
1 30 1
24 1 2
10 1 11
18 2 5
21 2 19
2 32 14
2 13 9
2 33 6
2 30 5
2 6 19
2 10 9
3 26 19
3 12 7
3 30 3
3 19 16
27 3 13
15 4 19
4 7 11
4 14 5
9 4 16
4 16 18
5 4 12
30 4 13
5 22 8
5 32 7
13 5 8
5 33 16
6 11 4
7 18 7
21 7 3
14 7 3
32 7 19
16 7 20
33 7 20
24 7 2
7 34 3
8 26 10
12 8 15
8 32 17
9 8 8
8 30 12
19 8 17
8 24 19
8 34 14
9 22 9
9 16 12
9 19 11
12 10 7
17 10 8
22 10 8
14 10 12
10 32 11
10 27 9
34 10 2
11 20 12
11 15 2
11 28 4
11 29 20
25 12 18
12 23 15
33 12 16
12 34 18
13 20 6
13 17 1
13 27 19
13 34 5
26 14 5
34 14 3
20 15 2
15 19 16
16 22 11
29 16 15
16 25 13
16 32 12
16 23 17
19 16 18
17 26 16
23 17 9
27 17 16
18 21 19
18 24 7
19 20 11
29 20 16
23 20 2
21 26 2
29 22 7
29 23 6
33 23 4
30 23 1
23 34 4
32 24 9
27 24 6
28 25 16
32 26 16
31 28 16
34 30 20
17 31
