31 101
0 27 18
0 14 17
5 0 8
11 0 10
17 0 2
0 26 6
13 0 5
1 16 20
1 25 9
1 10 6
1 3 13
1 18 10
4 1 5
22 1 1
1 19 13
2 27 1
2 5 15
2 4 12
2 30 19
8 2 18
28 3 15
18 3 2
3 5 2
4 3 12
3 22 12
18 4 11
4 7 18
22 4 13
29 4 4
28 5 18
27 5 8
5 16 13
5 10 20
5 18 14
14 5 11
19 6 2
13 6 5
7 11 16
26 7 6
27 8 20
8 25 17
10 8 5
8 11 14
22 8 19
24 8 18
25 9 20
9 10 10
21 9 7
9 13 16
27 10 10
10 18 8
30 10 6
11 25 14
13 11 1
25 12 6
18 12 5
12 15 16
12 26 3
19 12 1
13 27 3
13 25 1
13 15 20
13 14 19
21 13 12
14 30 4
14 19 19
16 15 3
15 25 3
15 18 12
23 15 7
21 15 7
26 15 6
22 15 11
23 16 19
26 16 5
17 27 14
17 18 9
17 23 9
26 17 14
18 28 9
18 26 7
18 30 18
30 19 2
25 20 6
23 20 13
26 20 8
20 24 12
21 27 9
25 21 18
21 22 9
21 24 20
28 22 12
25 22 6
26 22 1
22 29 15
23 25 16
28 25 8
27 25 4
27 30 18
28 29 17
30 29 9
6 11
