33 88
24 0 1
9 0 19
0 18 8
32 0 5
0 3 14
23 1 16
24 1 18
26 1 2
1 19 10
15 1 11
13 1 12
2 1 19
2 17 4
2 29 6
22 2 15
2 7 20
2 9 14
2 18 9
17 3 15
3 21 20
3 22 7
28 3 4
18 3 7
12 3 6
4 20 13
14 4 18
25 4 19
13 4 4
5 9 1
10 6 11
6 23 8
6 14 1
6 19 12
6 15 20
12 6 1
7 27 9
7 26 10
7 18 1
16 7 20
20 8 18
8 12 15
9 14 13
9 15 7
9 16 7
10 27 16
10 15 19
10 16 10
23 11 2
11 29 5
11 24 17
11 25 19
11 30 1
12 27 14
12 25 16
32 12 1
12 31 12
12 13 12
25 13 12
17 14 17
14 22 3
14 20 4
32 14 13
15 14 14
21 15 17
26 15 1
16 21 2
16 29 17
16 24 7
16 28 1
16 18 1
25 16 17
18 28 17
23 19 2
19 27 3
28 20 10
20 32 13
20 31 2
21 29 3
21 27 12
21 25 3
27 22 6
23 25 6
30 23 18
24 32 12
30 24 12
31 24 11
25 26 14
32 25 19
11 5
