36 92
0 30 12
0 10 15
34 0 20
23 0 12
25 0 17
0 33 17
1 32 3
1 2 10
1 10 11
26 1 5
29 1 18
24 1 4
1 12 9
1 6 19
2 26 11
22 2 14
27 2 14
3 7 11
3 17 9
13 3 20
19 3 4
3 28 1
3 4 4
4 32 7
4 31 17
4 8 7
7 4 20
16 4 19
4 22 3
4 25 13
4 6 5
5 18 4
13 5 3
20 6 9
12 6 19
31 7 13
7 18 6
8 14 4
9 32 16
9 13 4
32 10 4
10 23 16
16 10 15
33 10 18
13 10 14
10 19 10
16 11 9
22 11 7
11 19 16
12 18 6
12 22 3
24 12 11
27 12 15
31 13 20
20 13 18
13 26 6
15 13 10
13 14 7
14 30 1
31 14 19
20 14 15
26 14 2
14 17 17
15 14 2
14 25 14
16 24 7
21 16 14
33 16 17
22 17 7
17 33 20
17 28 15
32 18 9
18 26 18
18 22 14
18 35 13
22 19 17
20 31 1
26 21 18
21 29 13
29 22 3
23 24 14
35 25 14
26 32 19
29 26 17
33 26 6
28 31 19
32 30 4
31 30 14
35 30 20
31 35 7
31 33 6
32 33 16
30 12
