31 84
0 25 9
0 5 3
6 0 1
0 30 16
0 19 4
25 1 18
1 11 20
1 14 18
4 1 14
2 10 16
2 20 7
5 2 20
3 2 9
2 14 19
2 6 11
16 2 3
2 23 6
22 2 12
29 3 15
3 4 11
4 17 9
4 15 15
4 18 12
4 30 12
5 17 17
5 15 18
5 11 13
18 5 2
12 6 1
15 6 8
6 14 5
6 29 1
6 16 14
6 21 17
7 25 3
10 8 17
9 25 3
9 12 3
23 9 5
19 9 15
21 9 7
28 9 9
17 11 19
11 26 17
12 11 6
15 11 8
13 11 16
11 30 7
12 24 2
12 13 13
22 12 7
13 26 5
13 15 2
13 29 7
23 13 17
28 13 11
14 26 6
15 14 2
14 22 15
14 21 14
15 26 7
20 15 4
29 15 10
15 23 4
21 15 3
16 21 12
17 29 7
17 23 6
20 18 18
18 27 14
19 24 10
21 19 10
28 19 7
20 22 13
21 20 7
22 21 17
22 26 1
22 29 19
23 27 19
25 24 4
24 27 6
30 26 10
30 28 13
29 30 11
7 8
