36 122
0 34 14
0 15 9
29 0 17
0 24 16
5 0 10
25 0 6
0 7 5
24 1 4
1 27 2
16 1 10
5 1 16
2 1 7
1 25 13
1 23 18
1 22 1
3 1 3
1 7 16
26 2 3
2 34 1
14 2 9
2 21 16
3 2 5
3 26 2
20 3 9
35 3 20
3 18 11
3 27 3
10 3 13
25 3 11
3 28 8
11 3 16
18 4 17
4 16 14
4 32 6
7 4 14
5 20 1
14 5 16
5 35 16
5 15 3
5 10 10
5 8 14
25 5 14
6 20 2
14 6 1
6 27 9
32 6 3
19 7 15
18 7 16
7 27 17
7 32 16
28 7 3
7 11 5
7 33 12
19 8 16
15 8 5
8 9 14
9 19 1
9 30 10
9 13 12
32 9 16
10 20 7
10 34 14
18 10 3
10 29 8
10 21 3
17 10 8
25 11 13
11 32 10
24 12 11
12 13 13
25 12 20
33 12 17
18 13 17
27 13 8
29 14 19
14 16 14
14 21 9
14 30 14
14 32 18
14 28 4
31 14 18
20 15 14
35 15 8
21 15 1
25 15 5
15 28 5
33 15 1
16 25 14
28 16 13
26 17 6
20 17 15
35 17 15
17 21 16
17 30 5
22 17 14
33 17 3
18 26 12
18 34 9
18 27 2
28 18 4
19 34 7
32 19 1
20 29 2
32 20 12
20 33 12
26 21 10
23 21 14
28 21 13
28 22 8
23 29 14
23 27 13
23 30 7
33 23 20
33 24 9
25 30 1
32 26 14
26 28 15
30 27 10
31 27 6
30 28 20
32 30 13
32 34 14
34 33
