32 97
31 0 18
0 28 19
9 0 1
17 0 7
1 4 8
1 8 19
1 28 17
3 1 10
18 1 17
1 5 12
27 1 1
22 2 2
4 2 17
2 28 20
2 13 10
2 20 7
2 7 2
2 12 14
3 15 20
3 4 17
3 17 1
10 4 3
18 4 18
5 4 8
6 4 1
4 23 17
17 4 15
29 4 6
4 27 13
28 5 18
11 5 9
5 14 9
5 23 7
17 5 7
5 12 14
6 31 19
6 7 14
27 6 10
7 9 1
7 14 6
23 7 7
8 15 20
11 8 12
25 8 8
9 8 14
8 20 18
8 14 16
8 29 1
9 10 11
18 9 18
14 9 4
29 9 12
9 12 7
19 10 11
20 10 13
10 16 3
25 11 12
13 11 5
17 11 17
12 25 3
12 19 11
12 27 13
15 13 14
31 13 1
28 13 10
18 13 5
25 13 17
13 29 1
20 14 12
14 27 11
28 15 18
25 15 5
30 15 15
16 26 16
30 16 12
20 16 4
17 31 10
25 17 18
19 17 12
29 17 12
26 18 16
18 27 3
20 23 1
27 20 7
21 28 4
23 21 3
27 21 8
24 22 10
23 31 12
30 23 18
28 24 9
24 29 1
25 26 7
27 30 12
29 27 18
28 31 17
30 28 7
26 24
