37 143
13 0 1
26 0 5
0 21 1
0 30 3
0 35 11
1 20 1
32 1 9
1 13 20
1 8 6
12 1 9
1 22 12
1 21 8
2 1 6
33 1 2
2 6 14
2 27 1
29 2 10
12 2 12
2 10 16
19 2 18
2 11 14
28 2 1
3 32 1
3 18 6
3 26 1
19 3 17
4 16 15
4 15 3
4 24 19
4 17 12
4 8 3
12 4 9
33 4 13
16 5 6
24 5 16
5 27 2
5 12 14
5 14 2
19 5 18
28 5 19
29 6 12
6 9 16
34 6 18
7 25 5
7 27 4
7 22 11
11 7 3
25 8 13
27 8 1
8 31 16
8 28 7
16 9 11
9 27 18
9 29 14
9 14 15
9 11 16
9 35 8
18 10 17
10 11 9
10 34 2
11 20 15
11 32 16
11 31 3
11 12 6
11 18 11
22 11 4
28 11 13
16 12 14
31 12 3
18 12 18
28 12 13
12 35 12
17 13 3
13 32 17
34 13 3
14 25 18
24 14 15
14 20 10
18 14 9
14 26 7
29 15 15
15 36 12
15 34 9
15 28 6
15 33 3
25 16 19
29 16 1
36 16 16
26 16 19
28 16 6
17 21 8
17 30 3
34 17 18
18 24 4
20 18 7
18 22 12
18 21 11
34 18 16
18 28 4
18 33 18
35 18 6
25 19 18
27 19 5
19 29 20
21 19 11
19 34 10
28 19 10
19 35 20
20 36 19
26 20 20
23 20 3
20 21 20
20 28 8
35 20 1
21 32 4
29 21 14
35 21 19
25 22 17
32 22 6
34 22 20
22 28 3
33 22 12
30 23 9
35 23 7
25 24 11
24 30 4
24 34 5
28 24 12
32 25 4
30 25 8
25 34 10
36 26 13
28 26 20
26 35 15
27 29 9
27 30 1
27 28 2
28 34 17
35 28 20
29 30 13
29 34 3
33 29 11
30 36 13
26 31
