32 80
0 19 17
0 22 18
0 4 10
0 25 6
0 28 13
12 1 7
1 15 8
1 10 6
2 27 2
17 2 12
3 2 15
10 2 3
2 18 20
14 2 2
19 3 5
3 30 5
5 3 4
7 4 19
4 23 8
5 10 7
5 31 11
7 6 2
6 14 7
6 28 16
31 7 1
7 14 1
8 13 6
8 27 11
8 31 4
8 28 16
11 9 1
9 23 16
30 9 17
10 9 15
9 18 19
21 9 1
10 27 14
10 21 17
20 10 14
27 11 2
11 18 19
16 11 4
11 14 3
13 12 15
25 12 2
24 12 4
28 12 6
27 13 3
31 13 10
25 13 3
16 13 12
16 14 9
14 24 16
15 19 13
15 31 15
28 15 9
23 16 10
16 19 14
26 16 4
21 16 15
17 27 19
30 17 11
17 31 6
17 25 13
18 21 19
24 18 13
23 19 20
25 19 14
21 19 14
23 20 4
21 29 20
22 31 15
22 26 12
23 30 10
24 29 14
24 31 19
27 26 1
26 29 20
30 27 8
30 28 3
7 3
