39 123
0 37 7
18 0 20
0 13 16
0 20 6
0 32 1
0 7 20
16 0 7
0 6 15
30 1 16
25 2 9
2 28 5
2 7 8
6 2 17
12 2 9
3 25 11
3 22 9
30 3 2
9 3 6
3 4 17
4 29 8
4 35 8
18 4 6
24 4 7
30 4 15
4 34 11
4 7 3
25 5 1
5 14 20
5 21 4
36 5 9
5 26 18
5 23 17
33 6 16
35 6 19
6 20 15
11 6 13
7 29 5
14 7 10
20 7 12
21 7 9
7 19 9
7 11 12
36 8 19
34 8 16
26 8 1
9 29 14
33 9 3
9 25 13
22 9 6
9 10 10
9 16 20
27 10 15
10 35 9
29 11 10
11 14 12
11 30 20
21 11 18
15 11 8
16 11 20
29 12 2
12 14 16
12 27 10
12 18 17
38 12 6
12 21 9
13 37 12
22 13 20
18 13 2
13 17 17
13 31 2
32 13 5
13 19 4
26 13 16
14 29 20
20 14 10
28 14 5
19 14 13
35 15 19
32 15 16
15 19 20
16 15 5
16 33 10
35 16 3
18 16 5
16 17 2
32 16 8
17 29 6
17 28 6
17 32 8
18 34 14
18 26 9
23 18 16
27 19 3
31 19 14
20 33 7
20 24 5
20 21 19
36 20 10
21 35 18
28 21 18
34 21 12
28 22 18
38 22 18
29 24 11
24 35 9
38 24 5
24 34 12
25 37 16
25 33 8
27 25 5
28 25 12
33 26 18
26 35 9
26 28 11
26 34 3
27 36 2
37 28 7
29 33 1
33 31 9
37 32 6
32 33 19
35 36 12
38 37 10
1 31
