37 102
11 0 18
0 34 11
26 0 10
0 5 20
20 0 9
16 1 1
1 23 3
36 2 14
18 2 6
34 2 8
2 26 12
32 2 10
2 33 5
2 19 12
28 2 12
20 2 6
18 3 16
3 26 19
3 27 1
3 15 18
4 3 3
9 4 17
4 22 11
17 4 19
4 25 13
14 5 11
5 12 7
5 10 12
5 28 18
23 5 1
36 6 7
6 27 5
12 6 15
6 17 16
7 16 11
7 21 3
10 7 2
8 16 8
25 8 6
8 23 15
15 9 15
25 9 19
11 10 11
16 10 20
23 10 11
34 11 20
16 11 11
29 11 8
11 24 8
11 33 10
35 11 4
23 11 6
12 18 10
27 12 2
32 13 10
29 13 4
19 13 20
13 31 3
13 23 2
15 36 3
15 32 4
30 15 15
16 36 17
16 18 6
26 16 3
16 24 2
18 17 9
19 17 14
17 28 12
18 19 7
18 35 8
36 19 6
19 20 14
20 36 18
20 27 4
29 20 12
33 20 13
20 23 14
22 21 7
21 28 1
22 28 16
35 22 6
25 22 16
33 23 14
31 23 10
26 24 9
24 29 2
31 24 19
34 25 10
25 33 7
31 25 14
32 26 8
26 29 2
27 32 19
35 27 18
28 29 3
29 34 1
33 29 2
34 31 16
32 34 7
33 32 9
35 34 13
14 30
