31 63
0 6 9
0 1 5
25 0 11
0 8 8
1 7 3
28 1 12
15 1 17
2 12 1
2 26 19
2 21 9
3 27 8
7 3 18
3 20 6
3 24 4
16 3 12
23 3 9
5 3 7
4 12 15
20 4 9
4 23 16
4 21 17
29 5 10
6 12 16
13 6 15
20 6 3
17 6 19
26 7 2
14 7 9
7 25 4
22 8 1
9 12 1
9 30 13
15 9 18
10 20 19
10 22 11
10 30 8
14 10 17
11 14 3
19 13 3
14 19 1
30 15 15
15 16 12
15 25 7
27 16 18
21 16 7
17 24 11
17 26 6
25 17 14
21 18 16
19 22 5
30 19 17
24 19 19
25 19 8
28 20 16
20 30 19
21 28 17
22 23 5
22 25 5
23 25 4
27 24 7
28 24 10
24 26 8
25 28 9
8 29
