37 111
0 31 16
0 11 2
32 0 10
0 8 7
1 24 16
3 1 20
1 33 8
1 10 18
1 27 8
22 1 13
6 1 11
2 19 9
13 2 20
2 14 19
25 2 14
22 2 9
2 8 19
23 2 2
3 36 20
3 13 13
3 29 8
3 10 10
3 27 7
15 3 9
3 6 13
4 33 16
21 4 13
4 23 12
5 31 7
18 5 16
14 5 2
5 21 3
5 32 10
6 7 16
6 34 3
6 16 5
6 19 10
6 26 6
31 6 2
6 33 9
29 6 7
10 6 6
6 22 6
24 7 6
20 7 12
7 30 17
8 33 15
30 8 12
21 8 4
8 22 5
23 8 16
12 9 15
9 16 20
13 9 3
30 9 20
15 9 11
10 19 15
13 10 13
30 10 12
14 10 14
12 11 9
26 11 14
11 31 11
11 29 20
11 28 13
11 25 11
29 12 6
12 27 1
35 12 9
17 13 3
14 20 5
16 14 10
14 21 12
35 14 1
20 15 2
15 19 12
31 15 12
15 18 13
33 15 14
26 16 13
16 18 2
16 27 5
35 16 4
18 17 13
25 17 16
18 29 1
28 18 7
32 19 1
23 19 7
24 20 2
20 34 14
20 29 14
20 30 20
28 20 1
20 22 17
20 23 11
36 21 2
28 21 4
27 21 12
26 22 15
26 25 14
25 30 20
29 26 1
28 29 13
36 30 12
33 30 5
36 31 5
33 31 9
33 34 16
35 33 9
34 36 9
5 16
