34 117
0 13 2
33 0 18
15 0 2
12 0 1
0 7 18
1 16 4
32 1 4
1 12 17
20 1 6
23 1 5
1 27 7
1 8 20
2 16 15
24 2 12
2 4 6
2 19 13
2 11 15
24 3 3
21 3 18
3 4 1
32 3 14
3 25 14
3 14 15
3 22 15
31 4 19
4 29 6
22 4 7
4 19 4
5 31 17
5 28 17
5 14 8
11 5 12
5 30 13
8 5 6
24 6 1
21 6 5
6 10 9
22 6 6
26 6 13
6 30 13
7 13 3
7 32 16
12 7 6
7 22 6
17 7 5
27 7 9
31 8 8
21 8 5
8 32 8
8 25 3
9 16 3
9 29 17
25 9 6
26 9 12
24 10 5
27 10 11
24 11 9
11 21 5
11 15 18
11 14 14
11 26 16
11 23 6
30 11 11
16 12 10
12 25 4
12 18 12
12 20 10
31 13 18
24 13 18
18 13 17
13 28 6
15 13 19
13 20 5
28 14 7
14 26 17
27 14 20
22 15 7
15 17 8
30 15 13
16 31 18
16 21 4
28 16 10
16 22 12
16 27 16
17 24 11
29 17 8
17 20 20
17 30 8
18 21 15
32 18 5
18 23 18
18 19 14
30 18 9
19 31 4
19 29 20
19 32 3
19 28 6
19 20 15
19 26 12
20 24 18
20 32 14
29 21 19
23 21 15
22 31 8
25 22 13
23 31 7
23 29 14
23 25 14
23 27 16
24 27 8
29 26 20
26 32 5
33 26 7
26 30 9
31 28 13
28 33 5
30 32 13
18 10
