32 84
0 6 14
0 21 9
1 17 7
5 1 5
2 14 19
2 26 13
29 2 14
2 13 7
2 3 6
31 2 2
7 2 13
3 16 15
8 3 19
10 3 9
3 13 11
3 25 18
3 23 17
11 3 4
27 4 16
4 6 19
4 23 20
4 17 17
4 11 7
5 18 6
15 5 9
20 5 15
6 14 16
6 8 13
7 10 18
7 28 3
7 13 5
7 30 13
7 15 7
7 19 12
7 12 1
8 16 18
14 8 12
8 28 10
29 8 5
25 8 6
8 30 12
15 8 11
8 19 6
8 11 8
9 27 5
9 10 5
15 9 19
10 26 14
10 18 1
13 10 15
10 25 1
10 20 13
14 11 11
27 11 9
16 12 2
27 12 17
12 13 4
26 13 6
29 13 1
13 15 12
14 18 15
14 25 18
16 15 11
15 25 14
15 31 6
16 26 11
16 25 10
16 31 10
16 19 14
16 20 4
17 27 6
31 17 12
30 19 17
20 24 4
21 26 13
30 21 10
22 21 18
24 27 11
30 24 3
25 28 19
30 26 17
31 26 17
27 29 8
29 28 20
1 22
