31 84
29 0 8
24 0 2
12 0 17
4 0 13
22 1 9
1 10 2
2 13 6
2 17 14
2 19 1
2 22 19
6 2 12
20 2 13
3 13 5
3 24 5
4 3 6
3 6 6
16 4 5
30 4 10
19 4 11
8 4 8
5 25 7
17 5 16
6 27 15
6 23 9
25 6 8
12 6 1
6 7 2
22 6 14
6 20 6
7 15 16
7 26 1
16 7 2
18 7 10
9 7 15
20 7 5
21 7 2
13 9 9
9 16 11
9 24 1
18 9 17
27 10 18
18 10 17
10 28 17
29 11 8
11 16 12
30 11 5
27 12 14
12 23 20
26 12 3
22 12 18
13 27 8
13 24 10
13 22 10
13 21 20
14 27 1
30 14 12
20 14 9
15 27 3
15 19 3
30 16 15
16 25 15
27 17 7
26 17 13
25 17 16
24 17 19
18 17 11
22 17 6
23 18 11
21 18 2
26 19 3
24 19 5
19 21 3
27 20 13
20 28 15
29 22 16
22 25 17
28 22 7
23 27 4
23 30 16
23 25 10
24 23 18
23 28 14
29 26 13
29 27 3
1 8
