35 101
0 34 15
22 0 6
0 23 2
8 1 16
1 7 11
1 6 14
10 1 3
13 1 4
1 18 9
2 30 19
2 28 12
2 34 15
2 19 15
2 20 8
32 2 7
8 3 8
29 3 15
7 3 9
3 20 1
19 4 15
23 4 12
14 4 9
21 4 17
5 28 7
12 5 17
5 31 18
5 24 11
5 9 16
5 29 6
5 21 1
5 32 18
27 6 7
6 8 18
6 19 4
6 26 17
7 27 16
33 7 17
7 20 6
14 7 4
22 8 7
8 14 3
26 8 2
27 9 7
12 9 5
9 17 5
9 33 3
9 11 1
9 10 1
32 9 1
28 10 5
10 22 14
10 19 10
10 32 13
12 22 12
12 33 19
29 12 15
12 23 5
15 12 15
17 13 19
24 13 9
33 13 5
13 21 19
14 28 1
31 14 7
15 14 9
15 30 15
34 15 19
33 15 14
24 16 14
17 20 17
17 32 14
25 18 17
18 34 2
24 18 1
22 19 13
19 29 11
19 23 20
20 19 2
19 32 15
20 28 2
20 25 5
20 31 8
28 21 10
34 21 7
23 21 9
21 26 19
30 22 17
28 22 16
22 31 7
23 30 20
27 23 8
33 23 14
25 33 12
26 30 5
26 27 18
26 31 19
28 30 14
34 28 14
28 33 3
31 29 19
30 32 13
22 18
