33 71
6 0 11
0 23 14
26 0 14
1 5 6
24 1 1
1 20 6
15 1 11
1 28 10
1 26 9
29 1 14
27 1 18
2 9 7
18 2 17
19 2 15
3 32 9
3 31 16
3 30 17
5 4 15
9 4 8
4 20 4
11 4 12
5 17 8
5 23 1
20 5 10
28 5 18
5 18 14
25 5 9
14 5 19
6 17 6
6 27 6
9 7 5
15 7 7
7 18 7
7 25 10
9 8 14
22 8 10
8 19 17
26 9 17
27 9 2
10 13 13
11 24 20
11 16 8
11 25 10
19 11 13
12 11 3
12 15 4
12 26 9
16 12 20
13 23 20
32 13 10
31 13 12
17 14 4
15 24 12
15 29 4
16 23 3
16 26 18
25 16 7
17 23 5
17 21 19
18 32 7
27 18 3
18 30 16
20 27 4
20 30 20
20 25 10
21 31 11
23 32 9
26 23 10
29 24 9
26 28 12
30 29 18
21 22
