38 135
0 4 7
0 11 20
20 0 10
0 30 20
0 29 9
0 26 9
1 37 6
7 1 16
1 32 3
11 1 1
19 1 15
30 1 18
29 1 17
12 1 5
1 18 13
2 37 15
2 16 18
19 2 6
2 23 7
2 30 14
36 2 12
2 12 11
26 2 7
7 3 8
3 32 15
3 23 4
20 3 15
10 3 2
33 3 2
3 22 18
3 8 17
6 4 15
4 22 3
5 37 11
16 5 10
5 12 14
8 5 17
5 26 11
6 7 6
23 6 18
10 6 7
26 6 12
7 17 11
28 7 6
25 7 15
7 24 11
29 7 13
28 8 17
8 32 7
20 8 16
8 36 19
26 8 7
9 31 1
16 9 8
27 9 13
9 24 19
33 9 14
9 30 18
9 18 17
31 10 4
27 10 12
28 10 18
10 11 3
19 10 7
11 37 6
17 11 16
27 11 11
11 13 3
11 28 8
18 11 1
26 11 6
12 28 11
23 12 15
20 12 8
18 12 10
13 25 2
24 13 5
16 14 19
24 14 19
33 14 6
14 30 5
22 14 2
14 18 8
26 14 12
27 15 8
28 15 4
16 32 15
16 24 12
16 33 2
16 26 6
31 17 16
17 34 2
28 17 1
25 17 1
20 17 7
30 17 14
35 17 16
29 17 10
32 18 18
19 18 10
23 18 2
20 18 11
30 18 6
29 18 12
34 19 4
25 19 1
19 30 2
19 22 14
26 19 13
20 31 18
34 20 8
20 29 14
21 37 7
21 24 14
23 21 5
33 21 20
22 28 6
22 32 13
34 23 18
30 24 10
35 24 15
31 25 20
26 33 12
35 26 11
31 27 4
28 32 20
33 28 2
28 36 5
34 29 17
32 29 7
36 29 20
34 30 9
33 30 13
33 35 15
34 37 7
32 25
