33 87
16 0 10
5 0 4
25 0 17
14 0 2
28 0 16
9 0 14
0 10 16
12 0 11
32 1 19
1 28 20
1 15 6
1 9 20
1 17 6
23 2 13
24 2 18
18 2 12
16 2 15
29 2 1
2 25 20
2 14 1
6 2 2
12 2 20
5 3 17
31 3 3
3 30 11
25 4 1
4 13 6
22 4 9
4 31 16
5 24 16
10 5 1
17 5 20
12 5 12
32 6 19
6 13 18
6 14 7
18 7 1
7 29 18
23 8 11
19 8 2
25 8 17
14 8 8
11 9 4
9 26 12
9 31 5
9 10 5
12 9 18
23 10 16
10 11 12
10 16 14
12 10 3
10 30 2
19 11 17
17 11 4
12 25 14
12 13 20
12 31 14
12 28 9
17 12 14
21 12 13
22 13 9
13 14 3
13 15 17
14 24 10
14 27 12
29 15 4
16 24 10
28 16 13
24 17 17
17 32 15
31 17 3
18 24 6
25 18 4
18 28 3
19 23 6
19 24 13
31 19 5
20 26 4
21 26 12
21 31 1
23 22 1
29 22 11
22 31 6
28 23 16
24 25 3
25 29 4
27 28 4
20 7
