31 73
1 0 10
8 0 6
0 29 7
22 0 2
0 28 7
10 1 17
24 1 3
1 27 14
1 13 11
10 2 16
11 2 18
2 6 14
2 20 8
2 16 16
2 19 12
3 6 20
27 3 5
9 3 13
4 11 14
17 4 1
18 4 14
27 4 6
4 19 5
15 4 8
5 10 3
5 26 9
18 5 17
22 5 12
13 5 17
21 5 18
12 5 16
6 23 2
6 25 19
6 30 5
29 6 15
15 6 13
7 15 8
10 8 6
20 8 7
21 8 11
10 9 8
9 25 18
18 9 8
24 9 6
10 11 13
10 21 17
23 11 6
29 11 8
24 11 20
19 11 17
11 12 13
12 17 9
26 12 10
12 24 17
13 25 9
13 15 9
17 14 15
20 14 11
27 14 3
16 25 19
18 16 14
16 30 16
29 17 1
30 18 4
19 20 5
25 20 13
20 30 20
22 30 6
22 29 14
23 30 5
25 24 19
26 25 2
29 25 20
19 28
