36 123
0 3 8
6 0 15
0 4 9
33 0 15
1 3 6
1 19 12
35 1 19
8 1 15
10 2 10
2 29 14
22 2 2
2 3 10
31 2 20
2 5 15
2 12 14
2 35 19
2 16 11
3 13 20
24 3 12
3 5 1
6 3 18
25 3 11
17 3 17
4 10 3
4 22 11
4 31 2
4 23 7
16 4 5
33 4 19
4 26 9
15 5 12
5 31 15
13 5 17
24 5 20
18 5 14
5 12 6
5 35 15
16 5 13
5 27 4
17 5 1
6 20 20
29 6 12
6 25 1
6 30 19
27 6 5
6 11 4
34 7 18
7 20 4
7 9 5
31 7 10
12 7 11
7 19 16
25 7 4
7 16 4
7 27 1
7 14 13
7 26 13
9 8 20
29 8 6
31 8 9
28 8 19
8 17 15
29 9 18
23 9 15
24 9 15
9 16 15
21 9 10
14 10 13
17 10 7
11 20 14
19 11 5
11 33 10
11 27 1
11 21 5
12 34 3
12 31 5
12 13 20
17 12 13
13 31 14
33 13 2
13 14 16
29 14 3
25 14 10
14 16 10
14 33 4
31 15 20
18 15 18
15 35 8
25 15 16
28 15 9
27 15 15
15 17 4
29 16 14
16 31 8
22 17 5
17 30 6
27 17 9
29 18 6
24 18 20
27 18 8
31 19 3
24 19 8
19 32 6
19 25 6
26 19 12
20 23 18
21 20 6
21 29 3
21 31 7
28 21 7
22 28 16
23 25 18
28 23 6
26 25 19
29 26 17
26 32 1
30 26 4
26 27 13
27 29 18
30 27 2
29 28 6
31 29 14
33 32 11
11 12
