37 126
0 8 5
23 0 19
0 28 10
0 18 10
5 0 18
21 0 8
1 16 10
8 1 17
23 1 18
12 1 18
14 1 15
29 1 19
2 22 17
2 25 9
2 3 16
28 2 2
2 32 18
2 36 20
2 6 4
3 20 13
7 3 12
3 9 19
21 3 3
33 4 8
22 4 5
25 4 8
23 4 3
4 28 13
4 9 13
7 5 15
5 10 11
5 24 18
5 17 19
34 5 9
5 6 2
6 8 19
6 25 17
6 34 2
7 33 20
16 7 16
8 7 8
7 11 2
25 7 14
9 7 14
17 7 12
7 12 14
7 19 6
8 22 11
8 11 8
8 23 13
26 8 7
12 8 18
14 8 7
25 9 7
9 36 17
9 35 7
14 9 20
9 29 10
10 22 9
10 31 4
10 16 1
11 10 20
23 10 18
32 10 8
10 35 18
11 33 11
11 27 20
11 36 20
11 19 4
12 33 6
22 12 2
12 25 15
13 12 1
12 15 8
12 19 1
13 25 20
24 13 6
14 23 8
14 32 4
14 18 18
21 14 16
16 15 18
25 15 14
15 23 15
36 15 20
30 16 16
22 16 3
16 18 18
35 16 11
17 25 14
17 35 3
34 17 19
18 20 13
24 18 9
18 27 11
30 19 2
31 19 2
19 20 4
19 28 20
22 20 1
20 23 7
24 20 16
20 27 5
20 36 20
21 33 18
22 31 8
22 27 5
22 26 2
23 31 3
23 36 19
25 24 8
24 32 11
34 24 9
25 35 8
26 30 17
33 26 6
31 26 1
28 27 3
31 28 20
28 29 17
29 30 3
29 31 3
30 35 10
36 31 14
32 33 8
32 36 13
18 17
