38 132
8 0 4
0 17 6
0 29 6
0 25 18
30 0 19
1 8 17
1 33 6
1 37 17
15 1 14
2 19 11
2 4 7
2 33 15
2 17 12
35 2 13
11 2 16
25 2 13
3 7 9
10 3 10
6 3 15
3 15 9
3 16 7
20 3 16
8 4 7
4 31 20
35 4 5
4 10 16
4 6 13
4 12 3
26 4 15
28 4 15
4 14 11
11 4 11
16 4 7
5 21 17
24 5 10
10 5 11
5 32 8
37 5 5
5 28 4
6 19 16
6 17 2
6 32 12
33 7 11
7 17 13
22 7 20
35 7 5
7 32 3
34 7 20
12 7 16
9 7 5
7 28 10
15 7 7
7 25 5
7 18 17
7 30 17
20 7 1
8 21 16
31 8 10
10 8 4
8 32 12
8 9 7
8 14 8
8 25 6
16 8 9
8 20 17
9 33 15
9 32 12
29 9 18
35 10 18
10 26 15
11 19 13
36 11 17
11 37 16
26 11 9
13 11 17
17 12 16
12 32 5
28 12 1
12 30 2
20 12 9
13 23 13
13 24 6
34 13 3
37 13 9
13 15 9
13 14 19
14 21 2
36 14 19
32 14 15
14 18 14
19 15 3
21 15 19
17 15 4
16 36 19
34 16 10
29 16 12
16 26 2
16 25 20
16 18 14
20 16 15
17 31 12
35 17 13
17 32 12
18 35 1
26 18 3
19 33 7
19 32 13
29 21 9
26 21 5
21 30 13
35 22 9
29 22 11
34 23 13
24 31 2
32 24 17
27 25 9
35 26 15
29 26 4
34 27 2
31 28 13
28 32 10
34 28 13
33 29 7
29 36 12
29 34 3
37 29 5
29 30 4
30 31 11
36 30 7
32 34 7
34 36 4
37 36 3
17 27
