39 97
0 38 10
37 0 6
1 34 2
1 29 5
1 5 16
2 23 20
6 2 2
12 2 6
2 16 5
2 35 2
11 2 16
9 2 3
8 3 8
10 3 13
3 21 20
9 3 5
3 7 9
3 26 9
4 12 3
4 15 5
4 16 3
29 4 5
33 4 19
27 4 9
22 5 16
5 13 14
35 5 9
27 5 15
32 5 18
6 28 14
6 8 19
14 6 7
25 6 6
32 6 9
6 7 9
20 7 16
16 7 5
22 7 10
10 7 5
36 7 11
7 9 7
37 7 8
8 30 10
8 15 19
8 33 4
10 8 3
8 37 3
30 9 16
9 16 1
11 9 12
36 9 4
10 12 2
10 13 20
38 10 19
11 23 4
11 24 5
12 38 1
33 12 5
26 12 5
14 13 3
32 13 13
15 14 8
14 16 19
24 14 7
23 15 17
15 29 2
15 24 7
20 16 1
17 22 10
17 19 13
17 35 20
18 19 4
30 19 15
19 20 20
33 19 10
19 36 13
23 20 12
33 20 9
32 21 1
23 22 4
22 35 10
22 31 17
22 37 16
23 30 14
38 23 17
23 26 15
24 26 11
35 25 15
25 33 2
26 25 7
30 27 1
29 27 20
33 27 17
28 32 16
29 31 20
37 32 7
33 35 20
34 18
