31 68
0 3 5
0 16 5
0 10 10
22 0 1
0 12 4
2 0 1
3 1 18
25 1 2
1 9 18
28 1 4
2 1 9
21 1 18
2 24 19
23 2 13
2 16 1
25 2 15
2 12 8
20 2 4
3 11 7
3 16 19
3 25 16
10 3 18
22 3 18
5 3 9
24 4 6
18 4 6
5 14 17
5 18 1
6 27 11
25 6 12
6 15 9
30 6 16
7 9 7
29 7 18
13 7 6
21 7 12
19 7 14
10 8 7
9 26 18
11 9 2
9 19 19
25 10 20
12 10 6
10 21 10
18 10 17
11 15 6
11 29 11
12 22 7
28 12 15
12 29 6
20 12 15
13 24 19
15 13 7
13 30 4
14 25 18
14 17 16
21 14 4
14 18 15
27 15 1
24 16 1
17 19 11
26 18 8
18 24 4
20 26 5
25 21 1
22 24 2
28 24 2
30 27 16
11 20
