38 104
0 13 6
24 0 10
22 0 20
16 0 14
18 0 11
1 13 15
34 1 13
20 1 13
14 1 9
32 1 4
17 1 16
1 15 16
1 16 14
28 1 1
1 3 6
2 34 13
2 17 8
10 2 11
5 2 14
3 13 18
3 20 1
3 37 9
3 33 6
12 3 15
30 3 16
4 22 2
4 15 19
4 21 15
4 33 2
4 26 11
27 4 15
4 31 3
4 23 8
4 6 16
37 5 17
5 16 7
31 5 12
11 5 5
6 14 4
22 6 11
6 12 15
36 7 13
37 7 5
23 7 17
17 8 14
36 8 20
8 16 20
29 8 3
9 17 18
9 26 12
11 9 3
23 9 13
29 9 7
10 35 13
13 11 3
19 11 16
21 11 19
11 25 11
12 20 17
13 32 4
33 13 6
22 14 2
14 26 3
23 14 11
15 32 1
15 19 12
15 28 20
30 15 11
16 31 19
28 16 11
17 36 5
19 17 8
17 21 19
37 17 11
33 17 3
18 22 1
21 18 12
18 35 5
18 23 3
36 19 18
22 19 17
19 35 4
27 19 17
19 25 12
20 32 19
21 34 7
21 22 2
21 25 16
23 34 2
28 23 14
37 24 9
33 24 16
27 24 1
24 25 1
37 25 18
25 29 11
26 30 7
37 27 7
28 29 9
34 30 7
30 32 3
30 37 18
37 33 9
35 34 12
12 10
