38 132
6 0 7
0 19 7
0 21 17
0 23 20
0 25 13
0 7 19
33 1 6
1 36 2
1 18 18
31 1 14
1 20 18
21 1 8
1 23 15
2 4 9
20 2 1
11 2 6
2 3 19
7 2 9
2 29 13
3 4 15
26 3 15
3 32 5
30 3 15
3 33 5
36 3 19
3 6 16
18 3 9
31 3 1
3 15 17
3 8 10
3 16 5
3 7 4
5 3 18
4 17 14
4 26 2
4 33 7
19 4 10
18 4 17
31 4 4
4 10 11
4 20 2
9 5 14
5 27 20
6 5 13
5 18 6
10 5 13
16 5 13
5 28 20
17 6 5
6 26 4
27 6 4
30 6 10
6 23 19
6 25 5
14 6 12
7 17 14
7 36 11
19 7 18
7 34 8
8 7 17
7 23 6
12 7 15
7 28 2
7 29 5
33 8 19
8 20 16
8 11 17
9 36 18
9 35 13
31 9 20
25 10 15
29 10 16
10 14 10
17 11 8
11 26 6
11 32 12
13 11 20
34 11 17
37 12 12
12 36 16
12 15 14
12 20 19
21 12 17
12 25 18
14 12 14
24 13 15
13 29 9
26 14 19
14 19 13
27 15 16
19 15 10
15 16 1
29 15 4
32 16 13
16 35 20
21 16 4
17 24 7
33 17 11
17 36 4
31 17 13
17 34 3
25 17 17
26 18 7
27 18 11
18 31 16
27 19 16
20 37 5
20 27 18
20 34 7
21 27 1
37 22 7
22 35 17
23 26 14
34 23 11
24 31 8
32 25 14
25 30 9
25 28 19
26 34 18
28 36 17
35 28 9
28 31 4
28 34 2
29 32 8
31 29 13
33 30 19
34 30 9
33 32 4
34 32 10
33 37 12
34 36 15
35 37 8
22 13
