35 91
19 0 13
0 27 6
0 11 17
25 0 8
1 31 13
10 1 11
21 1 16
2 1 8
17 1 13
18 1 8
1 13 14
4 1 3
34 2 1
2 5 4
16 2 18
2 21 5
14 2 17
11 2 18
2 18 4
9 3 19
13 3 10
17 4 10
4 15 17
5 33 7
5 12 6
27 5 10
5 6 4
11 5 11
5 7 3
34 6 7
6 14 15
9 6 3
6 23 18
6 26 5
6 8 13
7 34 9
7 25 15
24 7 3
7 26 14
15 7 2
8 34 3
8 27 18
10 8 9
14 8 6
8 18 20
9 23 6
9 13 9
9 15 8
10 12 20
27 10 19
10 18 15
11 19 10
12 11 2
29 11 3
11 22 6
31 12 7
21 12 5
12 29 2
12 17 16
13 33 17
13 20 1
13 14 19
23 14 6
14 17 14
14 25 18
15 21 14
25 15 18
16 19 7
32 16 20
27 17 3
17 18 10
24 17 2
31 18 1
34 18 2
29 18 7
18 23 10
25 19 13
24 19 10
20 32 16
34 21 3
32 21 3
21 23 3
21 25 5
24 21 8
22 32 1
30 22 7
23 27 7
33 24 11
26 28 16
28 32 5
30 32 13
18 32
