35 117
0 31 10
32 0 11
4 0 3
28 0 5
15 0 4
0 17 12
0 11 14
1 23 8
1 18 2
27 1 7
1 29 15
1 7 19
14 1 1
1 4 12
1 13 13
7 2 17
2 26 10
32 2 4
12 2 11
2 34 5
2 6 1
16 2 11
25 2 18
29 3 6
26 3 12
32 3 11
34 3 6
3 10 4
3 17 8
4 16 13
15 4 5
23 5 20
5 18 13
27 5 16
5 30 4
5 14 3
5 21 1
11 5 16
6 18 6
29 6 15
6 31 1
6 17 7
23 7 16
7 27 11
22 7 18
31 7 11
12 7 15
7 20 9
28 7 20
25 7 15
8 22 9
29 8 9
8 34 8
8 28 16
33 8 8
9 34 16
19 9 4
9 10 1
34 10 1
20 10 2
10 25 4
10 11 6
11 27 12
11 29 10
32 11 14
28 11 14
11 13 1
11 21 12
12 18 5
27 12 9
14 12 9
12 33 11
23 13 13
13 18 16
13 26 15
34 13 5
16 13 15
13 25 9
13 17 1
33 13 18
24 14 8
23 14 12
31 14 2
16 14 18
15 23 8
15 31 12
26 15 14
15 20 10
15 25 15
15 17 3
18 16 6
32 16 10
18 31 1
18 32 11
18 34 3
18 21 14
20 34 20
20 28 15
20 25 11
33 20 5
30 21 16
22 30 19
25 22 10
25 23 17
25 31 16
25 32 2
26 31 5
30 26 14
26 34 11
26 28 7
26 33 19
27 31 17
27 32 14
28 29 14
29 34 12
29 33 15
31 30 4
19 24
