35 82
4 0 7
9 0 6
0 26 6
11 0 12
1 30 17
8 1 1
1 16 14
15 1 1
1 34 1
32 1 15
17 1 18
2 7 17
27 2 8
25 2 20
2 24 18
3 6 13
3 18 16
3 9 1
3 5 12
21 4 10
19 4 6
29 4 8
4 18 12
22 4 18
14 4 4
12 5 14
5 7 17
27 5 7
22 5 5
16 5 6
5 32 8
6 14 13
7 33 19
31 8 8
8 12 20
8 29 12
33 8 14
14 8 19
8 26 20
19 9 2
9 15 3
24 9 5
21 10 10
10 23 14
11 28 13
25 11 18
34 11 10
12 23 19
12 14 20
30 13 8
13 22 6
13 32 3
31 14 8
17 14 14
32 16 6
16 26 9
17 31 17
17 19 12
17 23 16
17 20 14
18 31 10
21 18 7
18 22 17
34 18 17
21 19 11
19 29 4
19 25 6
23 19 11
25 20 10
21 29 7
21 25 2
21 23 19
32 21 2
34 24 11
27 25 10
25 34 10
26 25 11
30 26 15
27 26 1
26 32 12
31 27 3
33 31 9
32 28
