37 90
11 0 4
0 10 7
0 8 11
0 29 14
2 0 11
32 0 11
0 16 16
1 11 8
25 1 12
1 21 7
31 1 4
12 2 12
36 2 20
22 3 18
3 31 10
23 3 11
22 4 18
4 19 18
4 7 5
24 4 1
8 5 6
21 5 19
5 36 11
5 13 12
23 5 20
15 5 2
27 6 8
6 31 4
6 19 19
13 6 4
26 6 5
6 16 17
6 34 7
14 6 11
25 7 14
7 21 1
7 19 8
8 27 16
19 8 3
33 8 14
26 8 8
16 8 4
9 33 10
9 32 18
10 14 17
11 17 9
11 35 2
13 11 15
30 11 9
22 12 8
12 16 18
34 12 3
12 14 9
22 14 1
14 31 16
30 14 20
14 23 13
15 22 14
25 15 20
15 21 13
31 15 5
15 23 3
34 15 15
16 33 7
29 16 11
17 25 19
17 31 10
17 24 1
18 20 10
27 19 15
20 19 9
30 19 10
25 20 4
20 24 19
34 20 20
21 36 3
29 21 18
22 31 15
28 23 15
23 30 16
24 30 10
31 25 10
31 26 3
26 32 12
33 27 16
28 35 13
28 29 8
33 30 14
33 31 14
34 32 13
33 35
