33 97
0 32 20
6 0 17
31 0 16
0 7 15
15 0 18
27 1 14
1 23 16
18 1 3
2 6 19
2 3 1
2 12 18
3 27 6
3 32 5
17 3 2
31 3 7
3 20 7
26 3 12
14 3 13
3 24 19
12 3 17
4 7 2
4 5 2
4 21 6
10 4 15
26 4 11
4 14 3
4 24 10
4 11 20
5 22 15
5 6 19
17 5 3
7 5 18
18 5 15
26 5 19
6 25 10
6 17 16
6 29 1
22 7 1
7 13 6
16 7 10
26 7 2
7 11 11
7 12 2
8 16 14
23 8 13
24 8 3
9 16 11
10 32 16
24 10 14
12 10 5
11 32 20
21 11 12
11 29 2
11 20 18
11 26 4
11 24 12
19 11 2
19 12 7
30 13 7
29 13 19
13 18 19
13 26 18
13 24 3
14 31 13
14 15 17
14 29 8
14 26 20
15 20 8
16 28 10
16 17 3
30 16 14
16 29 5
16 23 7
20 16 8
26 16 12
16 24 3
29 17 14
27 18 12
18 24 20
18 19 18
19 32 1
19 29 1
23 19 19
20 24 15
21 31 16
30 21 8
21 23 7
24 21 13
23 32 4
28 23 14
32 24 13
28 24 18
30 24 16
24 26 13
28 25 19
29 26 7
31 30 4
9 27
