32 92
25 0 14
0 27 18
0 19 3
0 14 16
18 1 1
11 1 17
1 27 18
1 31 18
1 5 9
1 15 20
2 25 16
2 28 15
22 2 14
2 4 4
2 26 5
2 20 19
3 31 1
5 3 5
3 30 13
29 3 2
7 3 1
4 28 7
4 22 1
5 4 1
14 4 10
4 20 6
4 8 4
5 11 20
31 5 6
10 5 2
5 8 7
21 5 7
6 22 1
10 6 2
15 6 7
8 6 1
21 6 4
7 9 18
7 10 19
23 7 16
16 7 19
24 8 7
8 31 1
8 17 8
21 8 20
12 8 5
25 9 4
9 19 5
10 9 19
9 30 14
9 20 10
10 17 1
10 14 9
13 10 3
10 29 13
10 21 5
11 25 3
11 28 19
11 31 6
19 11 12
11 15 19
11 14 16
12 11 20
12 27 7
13 12 7
12 16 13
15 13 18
13 16 7
14 31 16
30 14 6
31 15 20
15 16 13
24 16 4
19 16 14
17 18 9
17 27 20
30 17 19
18 22 3
19 28 10
19 27 6
28 20 14
22 20 13
31 20 7
23 20 7
21 31 14
28 22 3
30 22 2
24 23 12
24 30 9
26 27 2
27 31 19
28 31 5
19 8
