36 107
0 15 15
0 20 7
0 18 11
8 1 20
21 1 16
16 1 20
14 1 3
6 1 12
1 23 7
1 24 18
4 1 7
2 27 18
8 2 13
33 2 13
2 9 4
2 30 12
11 2 12
12 2 5
25 2 3
8 3 6
9 3 15
7 3 11
16 3 16
3 11 16
6 3 3
3 4 17
3 31 6
4 35 11
4 30 14
4 20 14
4 23 5
4 18 19
5 12 9
19 6 20
6 15 17
6 14 10
28 6 17
24 6 2
31 6 20
7 10 6
7 19 4
7 9 6
7 20 8
7 13 16
7 18 12
8 21 8
8 9 3
13 8 12
8 28 20
26 9 7
20 9 7
9 34 17
13 9 2
14 9 12
29 9 12
9 31 12
10 35 10
10 12 16
13 10 19
14 10 18
11 13 11
18 11 15
12 19 18
12 13 15
12 23 3
29 12 4
13 19 15
35 13 4
34 13 17
25 13 16
13 29 3
14 21 9
14 30 13
14 20 1
28 14 11
34 15 5
29 15 11
27 16 12
16 21 13
16 20 5
16 34 13
25 16 10
32 16 15
16 24 14
20 17 6
17 25 17
19 18 11
34 18 13
27 19 14
19 34 10
28 19 17
23 19 8
21 26 10
21 29 12
26 22 2
32 22 10
24 22 2
27 23 12
29 23 17
32 24 4
26 34 13
26 31 11
29 30 17
35 30 14
34 30 17
33 34 10
34 35 19
32 5
