37 113
19 0 12
13 0 7
0 11 19
6 0 19
14 0 17
34 0 15
35 0 10
7 0 10
1 22 17
1 18 8
1 31 17
1 15 20
1 27 10
13 2 6
18 2 18
2 31 20
2 26 1
3 10 2
30 3 7
12 3 8
20 3 4
31 3 5
3 14 16
3 35 9
3 27 5
3 21 2
3 25 6
5 4 10
32 4 3
11 4 15
4 8 1
25 4 4
5 33 16
21 5 6
17 6 17
9 6 11
6 21 1
7 23 10
18 7 20
7 14 17
7 9 15
27 7 7
9 30 7
33 9 5
23 10 18
10 16 12
10 14 20
10 17 18
21 10 10
10 29 17
11 12 10
34 11 6
11 36 11
25 11 20
16 12 6
31 12 14
14 12 15
12 27 12
13 28 20
24 13 9
13 20 16
31 13 11
13 17 3
21 13 3
14 24 18
14 20 1
14 15 15
15 16 8
24 15 2
20 15 3
32 15 4
34 15 19
36 15 12
21 15 15
16 22 8
16 24 17
16 20 7
18 16 3
16 31 8
16 34 6
17 16 6
25 16 10
20 17 12
17 31 5
24 18 18
31 18 8
18 36 18
33 18 2
27 18 2
19 32 16
22 20 15
34 20 17
35 20 18
20 21 17
23 21 8
21 24 12
31 21 20
30 22 6
22 34 18
22 35 8
22 27 16
31 23 13
23 26 18
23 36 2
24 31 19
36 26 15
33 26 13
28 27 3
27 32 11
27 35 3
28 30 2
36 29 10
34 33 17
8 2
