37 110
0 35 18
31 0 15
0 10 2
29 0 5
33 0 17
0 14 8
1 3 13
1 31 13
1 21 2
1 32 15
15 1 14
1 5 5
30 1 14
1 26 13
5 2 15
9 2 3
13 3 4
3 4 15
32 3 19
3 10 3
4 6 4
36 4 12
4 19 20
4 29 11
33 4 20
4 30 17
5 17 1
36 5 15
18 5 19
5 7 9
5 12 20
23 6 11
6 25 17
6 35 10
10 6 5
33 6 4
36 7 14
29 7 19
7 33 14
30 7 15
7 34 12
7 26 16
20 8 6
8 23 13
8 36 2
27 10 8
10 25 17
31 10 18
10 21 4
15 10 8
27 11 10
28 11 19
11 18 17
24 11 20
11 34 1
14 11 11
17 12 19
36 12 8
21 12 18
18 12 7
12 34 12
17 13 2
13 32 15
13 18 20
13 24 19
14 19 3
29 14 4
14 33 6
14 30 7
15 20 10
15 25 18
22 15 2
29 15 19
15 28 13
15 34 9
27 16 9
23 16 8
16 21 18
33 16 8
28 16 9
17 32 10
29 17 11
33 17 11
27 18 2
18 23 8
32 18 18
33 18 10
18 30 17
19 35 12
19 29 7
28 20 4
20 30 16
26 20 3
27 21 8
28 21 12
22 27 14
31 22 10
22 34 10
23 33 10
23 30 3
26 23 9
24 27 17
27 25 15
25 29 13
27 33 16
28 27 9
27 30 17
28 31 3
30 31 1
32 34 9
35 9
