37 98
5 0 20
27 0 15
18 0 5
0 36 17
8 0 3
11 1 16
1 23 11
1 32 18
1 25 16
2 32 13
2 30 16
2 25 18
8 2 17
9 2 20
3 2 12
3 6 15
25 3 10
33 3 1
3 21 14
23 4 6
34 4 10
36 4 3
8 4 6
4 33 17
5 35 4
5 30 6
26 5 8
15 5 7
7 28 11
23 8 11
8 14 3
8 34 2
10 8 17
33 8 11
9 29 18
9 23 16
9 30 7
25 9 10
9 20 11
9 16 20
9 15 11
10 31 16
10 27 4
22 10 8
16 10 11
15 10 3
10 12 7
35 11 7
11 18 3
11 33 19
21 11 18
11 15 8
29 12 5
12 31 2
12 36 17
12 15 9
29 13 12
17 13 20
21 13 17
14 32 16
14 34 1
36 14 8
15 19 14
15 33 14
19 16 19
16 32 9
16 30 20
16 21 3
30 17 15
18 31 14
18 32 6
28 19 13
19 21 14
20 23 1
35 20 3
20 25 19
36 20 9
21 22 2
21 35 1
22 36 14
32 23 10
23 35 14
30 23 7
24 27 13
24 36 6
25 32 11
26 29 13
26 31 13
26 34 9
28 32 16
30 28 8
29 30 1
36 29 7
33 29 20
30 31 12
30 34 10
33 31 20
34 36 9
20 33
