33 94
26 0 20
3 0 7
0 30 1
20 0 20
21 0 18
13 0 7
7 0 5
0 14 9
0 2 7
1 5 20
4 1 19
11 1 16
23 1 16
2 15 14
2 26 15
2 18 19
2 21 13
12 2 3
19 2 6
8 2 9
20 3 16
3 12 18
3 7 8
27 3 6
28 3 17
4 15 10
4 25 16
4 14 18
17 5 9
5 25 13
30 5 8
18 5 17
12 5 20
5 32 17
5 9 5
19 5 3
6 16 13
24 6 8
6 25 18
6 7 18
26 7 17
7 13 15
7 27 10
7 28 3
14 7 8
8 20 14
18 8 14
8 21 15
12 8 5
10 8 16
11 8 11
9 16 5
21 9 3
9 13 7
29 9 18
9 28 10
9 11 8
10 15 10
11 26 1
11 24 19
11 17 16
11 19 15
24 12 2
17 12 10
21 12 10
12 29 14
13 14 15
14 15 3
31 14 17
14 27 7
32 15 18
30 16 1
16 18 11
16 28 4
23 16 17
24 17 10
18 30 17
31 18 5
22 18 8
18 19 6
19 24 16
19 32 10
19 29 16
25 20 16
20 28 4
24 21 6
32 21 7
29 21 9
22 21 7
22 28 11
24 23 2
30 23 15
23 29 7
27 31 9
30 13
