38 133
29 0 15
0 19 3
34 0 17
28 0 16
26 0 12
3 0 5
0 11 11
1 25 11
1 8 9
1 27 17
1 18 1
20 1 1
24 1 6
1 5 6
15 1 19
1 6 7
14 1 10
2 37 9
28 2 10
27 2 20
2 21 16
2 5 9
2 14 3
3 29 13
16 3 18
3 18 6
12 3 11
7 3 18
21 3 15
3 35 8
22 3 10
14 3 4
4 31 20
16 4 6
20 4 8
4 21 10
30 4 6
5 31 10
5 29 5
5 28 11
27 5 15
7 5 16
5 13 20
6 29 17
37 6 14
25 6 15
6 28 17
27 6 3
30 6 11
13 6 1
6 10 16
6 22 20
15 6 20
29 7 7
7 37 2
7 28 6
17 7 18
16 8 14
12 8 9
8 21 7
35 8 1
26 9 14
24 9 5
30 9 2
10 32 3
11 29 19
11 16 14
11 25 1
11 27 16
11 22 5
33 11 1
28 12 2
12 21 9
13 32 1
19 13 11
13 28 18
15 13 3
25 14 10
14 28 13
17 14 9
21 14 4
14 22 14
31 15 3
15 20 9
15 22 1
33 15 12
16 31 12
23 16 14
24 16 9
36 16 17
31 17 10
35 17 16
22 17 15
18 31 6
37 18 2
26 18 1
18 23 7
24 18 2
22 18 16
33 18 11
19 37 10
19 26 10
19 27 17
26 20 16
20 23 5
21 35 4
33 21 19
29 22 18
22 30 8
31 23 19
32 23 14
24 23 19
35 23 18
33 23 2
24 29 9
24 32 8
24 30 13
33 24 4
25 29 12
37 25 19
34 25 13
25 33 11
26 28 9
27 29 14
32 27 19
28 32 6
29 32 1
31 37 1
35 31 16
32 36 9
32 33 8
34 37 6
37 35 1
34 36
