32 92
29 0 17
31 0 5
12 0 12
1 0 13
0 10 15
0 8 19
23 1 17
15 1 3
1 21 10
1 11 3
26 2 12
2 23 10
5 2 16
11 2 11
14 2 6
3 2 14
3 23 9
3 11 19
10 3 20
4 31 17
7 4 19
4 30 14
14 4 5
4 19 9
5 26 17
31 5 17
5 18 2
5 19 20
5 13 14
5 6 20
6 23 12
15 6 8
6 24 1
6 30 5
6 27 15
6 22 18
18 6 8
29 7 3
7 28 4
7 20 20
23 8 13
8 31 3
17 8 9
8 10 8
8 13 17
9 21 19
25 9 13
9 12 18
9 17 4
13 9 19
11 10 13
10 27 13
11 23 15
11 31 3
24 11 17
28 11 8
12 23 9
30 12 17
18 12 1
12 19 3
20 12 11
13 22 11
14 23 13
27 14 13
14 19 1
29 15 4
15 16 20
26 15 16
15 30 15
15 18 7
17 28 15
18 27 17
19 18 8
29 19 13
30 19 20
19 28 10
20 29 11
20 23 7
27 20 16
21 29 14
21 26 1
21 23 6
31 21 11
29 22 19
22 30 16
22 28 7
24 23 10
24 26 10
25 24 18
30 24 9
24 28 11
25 27 6
17 16
