35 109
5 0 2
0 11 16
0 7 16
17 0 10
0 2 14
0 18 13
33 1 10
29 1 16
28 1 20
1 21 16
1 14 19
2 13 12
28 2 15
14 2 8
2 30 15
31 2 3
18 2 8
2 27 13
3 4 3
3 25 4
11 3 16
7 3 2
3 8 9
5 4 2
4 21 15
30 4 10
4 6 5
32 5 14
5 31 14
6 28 4
6 30 5
34 6 4
6 31 19
7 24 19
14 7 19
17 7 15
18 7 14
27 7 18
11 8 5
32 8 20
8 9 3
30 8 16
19 8 18
27 8 3
9 12 1
32 9 16
9 19 8
34 9 20
9 17 16
10 9 16
27 9 5
10 20 10
10 21 1
10 15 20
11 13 20
11 29 2
28 11 14
11 21 8
11 32 12
11 14 3
11 19 11
11 31 7
31 12 11
16 12 13
12 27 14
21 13 20
32 13 18
13 18 7
22 13 4
14 32 12
19 14 19
17 14 9
14 31 15
22 14 10
15 28 19
15 32 11
30 15 15
15 22 4
16 30 14
16 23 18
16 27 14
16 22 15
24 17 8
17 28 2
18 31 12
33 19 7
24 19 2
31 19 4
28 20 14
32 20 2
20 30 16
27 20 5
34 21 13
22 34 8
27 22 15
32 23 9
23 31 7
31 24 11
29 25 10
25 30 9
25 34 13
31 25 9
33 26 14
27 31 17
32 28 1
29 32 7
30 29 16
34 30 3
34 32 13
16 26
