38 100
0 11 19
0 16 14
32 0 2
3 0 4
0 2 4
0 36 10
15 0 15
28 1 16
1 10 3
1 21 17
23 1 8
2 22 18
19 2 18
35 2 1
3 28 1
3 17 20
10 3 16
21 3 11
3 31 5
4 22 8
4 11 14
17 4 10
10 4 8
18 4 8
5 17 3
5 27 18
5 21 3
33 5 15
20 5 15
35 5 17
15 5 3
6 22 18
6 11 18
16 6 4
14 6 8
6 29 6
11 7 14
14 7 19
7 21 2
12 7 11
7 23 10
36 7 15
8 22 6
21 8 2
8 34 15
35 8 8
37 9 8
28 9 10
9 14 10
9 10 15
12 9 18
36 9 13
37 10 12
25 10 9
21 10 17
26 10 6
20 10 3
35 10 18
15 10 14
14 11 9
25 11 13
11 26 4
11 35 12
12 17 19
12 23 8
15 12 3
34 13 2
14 22 5
14 26 4
25 15 7
21 15 13
35 15 2
37 16 1
17 24 12
21 17 19
24 18 15
19 30 9
20 22 20
29 20 7
34 20 18
27 21 20
36 21 7
33 22 1
23 31 15
23 33 15
28 26 15
27 26 6
26 29 8
31 27 8
27 30 18
27 35 18
28 37 6
33 28 8
28 29 14
34 28 11
29 31 4
35 29 3
30 35 9
33 34 10
34 36 19
13 28
