33 83
0 8 14
0 25 4
19 0 13
0 9 2
1 20 20
1 6 1
27 1 1
20 2 14
21 2 14
2 5 18
26 3 6
3 15 20
3 20 18
3 18 19
3 25 1
3 27 8
10 4 12
18 4 7
24 4 7
4 19 18
7 4 11
26 5 11
17 5 8
5 20 10
15 6 2
6 21 14
6 32 3
7 15 16
22 7 12
7 21 2
7 32 11
16 8 19
21 8 1
32 8 19
20 9 12
9 30 6
10 16 3
22 10 2
19 10 8
32 10 10
11 17 5
11 18 1
25 11 13
12 11 14
21 12 19
24 12 19
29 12 16
20 13 10
13 21 6
13 19 1
31 13 8
22 14 6
27 14 17
15 16 15
20 15 17
15 25 8
15 24 19
15 30 7
32 15 10
15 31 20
16 30 17
16 27 1
20 17 5
17 22 18
23 17 15
18 28 18
18 25 14
19 18 8
18 30 20
26 19 5
19 20 14
23 19 4
25 20 1
24 20 5
20 23 17
26 21 6
21 30 14
22 26 6
25 23 18
23 32 20
25 28 20
29 25 4
31 30 1
28 8
