33 93
0 7 9
0 24 19
13 0 8
27 0 9
16 0 16
0 2 6
32 0 15
20 0 4
6 1 7
12 1 10
3 1 19
17 2 13
2 23 1
2 24 12
2 15 6
19 2 14
21 2 7
2 30 1
16 2 11
10 2 19
25 3 14
3 28 6
3 21 14
9 3 7
4 23 12
4 16 7
31 4 12
20 4 17
5 21 1
5 9 9
25 6 16
11 6 2
30 6 14
7 24 20
19 7 19
32 7 4
20 7 16
8 18 12
21 8 12
8 29 13
10 8 5
17 9 3
28 9 15
21 9 11
26 9 7
9 20 7
9 10 10
10 25 14
21 10 4
11 10 3
10 26 18
11 25 5
17 11 18
11 29 9
31 11 4
12 22 6
23 13 11
28 13 7
13 21 13
13 14 9
30 13 11
14 25 6
14 17 14
14 29 10
14 32 17
15 28 12
15 19 1
27 15 11
26 15 13
30 15 2
25 16 13
23 16 9
16 28 15
32 16 3
17 24 17
17 28 9
29 17 11
20 17 11
19 18 15
30 18 2
20 25 18
23 20 16
20 24 6
20 28 3
20 21 7
20 32 2
25 21 15
21 28 16
23 25 20
25 24 9
24 28 19
30 25 9
25 29 18
7 22
