39 108
34 0 13
0 11 10
0 26 14
0 7 6
0 14 16
1 21 13
38 1 14
1 8 6
2 17 17
11 2 13
2 37 1
2 3 17
2 16 6
7 2 17
2 8 10
3 25 18
3 16 7
3 18 9
10 4 16
4 16 19
4 9 17
28 4 7
4 8 20
4 29 1
17 5 2
24 5 19
37 5 9
5 12 10
5 31 8
6 5 2
14 5 13
20 5 4
24 6 1
6 22 19
9 6 14
6 14 12
8 6 8
7 11 11
7 27 13
17 8 2
25 8 20
21 9 13
9 34 19
9 24 5
9 30 7
9 32 6
9 14 1
9 20 7
30 10 14
22 10 8
10 29 2
17 11 11
31 11 5
22 11 1
11 27 2
11 29 9
17 12 13
15 12 10
12 26 6
33 12 5
14 12 17
12 20 17
13 35 19
36 13 3
13 34 8
24 13 4
13 26 10
13 19 11
32 13 17
14 21 5
14 34 16
14 24 19
15 31 11
15 28 7
26 16 13
31 16 6
27 16 2
17 30 6
18 35 20
18 28 2
20 18 6
33 19 4
28 19 19
27 19 15
24 20 14
23 20 8
21 37 9
30 22 20
26 22 19
32 22 15
23 36 11
25 23 1
38 24 14
24 26 10
34 25 10
25 37 17
25 26 16
33 25 10
38 26 6
31 26 9
27 35 2
36 28 8
34 28 2
32 38 17
32 33 12
34 35 4
35 36 13
36 37 9
28 30
