39 118
30 0 12
3 0 3
0 16 4
0 38 3
29 0 11
37 0 7
0 1 12
1 13 4
19 1 9
1 3 19
9 1 10
12 1 13
2 31 6
2 7 5
19 2 11
14 2 19
2 17 10
2 4 1
2 25 12
14 3 13
23 3 11
3 38 19
24 3 4
33 3 10
3 12 13
31 4 1
30 4 5
29 4 5
37 4 3
20 4 1
4 33 16
4 27 12
12 4 20
10 5 11
26 5 11
6 19 10
30 6 11
6 14 8
33 6 17
27 6 8
12 6 4
7 13 13
24 7 2
7 20 12
7 15 9
26 8 17
29 8 2
15 8 12
8 25 7
9 26 7
9 14 20
32 9 8
9 21 17
25 9 19
16 10 1
10 24 2
10 22 18
10 20 6
33 10 3
10 15 8
18 10 15
30 11 8
16 11 1
15 11 19
32 11 10
12 15 16
35 13 10
13 38 7
14 31 10
14 37 9
14 15 11
17 15 3
31 16 19
16 29 16
26 17 10
19 17 2
17 23 15
38 17 8
17 22 6
21 17 2
30 18 17
36 18 10
18 21 8
19 30 12
19 38 7
19 29 1
19 22 1
28 19 17
19 21 3
20 26 15
38 20 19
20 33 20
36 21 10
21 28 6
33 21 11
22 24 6
22 37 6
22 33 9
23 30 11
23 29 18
24 36 15
24 33 20
27 24 12
24 32 17
27 25 20
26 29 4
26 32 8
33 27 12
36 29 13
29 34 16
30 31 9
30 36 15
38 31 5
37 31 18
35 32 16
33 32 9
34 37 1
37 36 12
15 27
