35 116
32 0 19
23 0 3
15 0 4
0 31 1
0 9 14
7 0 14
26 0 8
13 1 5
1 10 6
1 15 8
1 3 18
1 22 10
34 1 12
2 19 10
32 2 13
2 3 16
2 16 12
2 14 14
17 3 3
32 3 14
23 3 6
3 9 8
3 25 20
3 34 5
21 4 17
5 4 5
4 6 5
9 4 9
4 16 3
33 5 15
5 24 8
5 6 18
5 31 10
5 9 5
12 5 4
5 28 20
5 30 6
5 34 3
19 6 11
15 6 16
6 25 8
6 16 1
13 7 15
21 7 14
7 32 11
7 23 20
27 7 7
7 11 15
9 7 4
7 12 12
7 25 13
7 14 17
7 20 7
21 8 12
8 23 17
9 8 13
16 8 12
29 8 9
34 8 13
21 9 20
10 9 10
9 24 17
16 9 19
33 10 3
10 15 3
10 25 3
10 16 10
10 20 6
22 10 12
34 10 4
11 13 6
11 21 7
12 11 19
18 11 10
29 11 9
26 11 12
14 11 18
12 15 1
13 32 4
28 13 4
13 18 3
25 13 15
33 14 7
14 31 9
15 17 18
32 15 6
23 15 4
15 24 8
15 26 9
16 26 8
16 20 2
34 16 18
27 17 18
26 17 10
20 17 11
18 23 20
24 18 19
31 19 8
19 30 5
32 20 17
31 20 18
20 29 9
21 33 1
21 31 11
21 26 18
22 26 17
23 33 8
23 27 6
23 24 20
23 25 4
33 25 18
26 32 13
31 26 6
29 27 8
28 33 4
30 28 1
28 15
