36 103
0 11 17
18 0 9
17 0 16
0 7 9
0 6 17
9 0 17
0 35 17
33 0 8
5 0 20
31 0 17
1 19 15
1 34 16
11 1 16
1 18 3
13 1 5
1 7 12
1 21 8
1 5 11
11 2 16
14 2 9
22 2 20
2 32 19
10 2 3
20 3 20
13 3 7
12 3 8
5 3 16
10 3 3
34 4 13
4 35 1
15 4 20
5 18 18
5 27 16
7 5 9
5 32 16
34 6 18
6 11 6
6 26 20
6 7 14
6 8 9
7 16 2
7 34 3
13 7 20
7 12 18
8 34 16
29 8 7
8 9 8
8 23 16
8 33 7
8 12 2
10 8 3
9 11 17
9 27 18
9 28 20
26 9 19
9 23 7
33 9 7
9 14 19
19 10 7
10 34 13
29 10 10
10 17 4
30 10 8
10 22 11
11 26 4
12 19 8
12 18 11
12 17 4
24 12 9
19 13 17
21 13 2
35 13 2
14 16 13
14 17 13
28 14 1
35 14 5
33 14 19
14 32 17
15 20 17
26 15 3
16 34 7
26 17 12
17 23 6
25 18 6
27 18 1
24 18 2
31 18 4
19 31 1
21 27 10
21 24 10
30 21 5
31 21 15
24 26 2
24 32 5
29 25 3
25 26 19
25 35 8
33 25 14
32 25 12
30 26 14
30 29 20
32 29 5
34 31 11
10 14
