35 81
0 3 9
4 0 9
0 10 4
34 0 16
24 0 20
18 0 9
0 27 16
1 29 17
1 6 9
9 1 17
30 1 15
29 2 16
17 2 4
2 6 7
2 9 10
18 2 16
2 8 7
2 25 6
29 3 16
23 3 2
6 3 20
20 3 3
3 5 19
3 31 5
7 3 1
27 3 9
6 4 14
33 4 13
12 4 14
4 7 6
25 4 4
29 5 19
5 15 18
5 18 14
16 5 1
14 6 6
31 6 15
22 7 20
24 7 15
32 7 8
7 30 14
19 7 9
8 7 19
31 7 8
14 8 15
8 27 2
9 34 17
31 9 15
10 21 15
33 10 1
19 10 12
29 11 14
11 15 4
19 11 5
11 31 13
11 28 18
12 26 17
32 12 7
13 32 4
19 13 9
27 13 6
25 13 2
26 14 5
14 24 8
27 14 1
15 18 9
28 15 2
32 17 3
18 31 10
20 19 6
32 19 13
19 30 6
19 25 18
20 29 3
26 20 14
20 32 1
31 20 20
26 28 10
27 33 16
27 30 11
33 30 17
28 21
