31 87
25 0 16
0 23 13
2 0 15
0 27 14
8 1 18
2 18 2
23 2 17
15 2 8
16 2 4
19 2 15
9 2 16
14 2 18
2 27 4
3 24 12
28 3 5
5 3 9
3 22 8
24 4 14
4 26 8
4 29 17
13 4 1
4 25 15
20 4 5
21 4 19
7 4 10
18 5 18
10 5 2
16 5 9
5 19 11
5 6 15
14 5 16
11 6 4
8 6 18
21 6 2
22 6 5
6 7 9
11 7 10
7 19 17
14 7 4
27 7 19
8 25 20
8 27 13
25 9 9
9 12 14
9 22 11
14 9 4
27 9 15
11 10 17
18 10 20
10 25 11
20 10 1
13 11 16
11 23 15
11 22 16
25 12 6
12 21 3
19 12 9
12 22 6
13 25 2
17 13 2
14 20 9
14 21 8
15 24 9
15 18 19
15 20 18
15 23 5
15 30 10
17 22 13
18 20 19
21 18 15
19 24 20
25 19 3
19 22 12
19 27 11
24 20 18
29 20 4
23 20 13
20 22 2
21 25 5
21 23 16
28 22 14
22 30 16
29 23 5
29 24 19
24 30 6
29 25 1
25 28 7
5 26
