39 103
0 29 13
33 0 14
0 14 20
35 0 14
0 15 15
2 0 8
0 21 8
1 10 4
20 1 2
1 15 5
13 1 16
1 34 4
2 31 17
9 2 17
3 4 1
3 27 15
14 3 10
3 15 3
4 33 6
4 7 14
36 4 20
30 5 20
29 5 18
6 5 12
33 5 15
5 14 3
6 25 2
30 6 15
36 6 11
6 34 11
28 7 2
7 31 13
7 13 6
7 37 5
10 8 5
8 19 16
8 36 3
8 34 7
25 9 10
30 9 6
29 9 12
33 9 16
10 15 5
17 10 5
11 20 13
11 23 19
12 18 2
12 29 15
28 12 8
15 12 16
12 36 1
12 21 11
13 27 14
13 21 16
34 13 2
14 25 15
16 14 2
32 14 19
14 27 10
23 14 3
14 24 4
15 20 1
30 15 9
32 15 6
15 33 14
15 17 16
15 36 19
16 19 8
17 16 17
37 16 11
16 34 13
17 25 19
29 17 15
17 27 12
17 23 6
21 17 19
25 18 7
29 18 15
27 18 12
19 29 13
19 22 11
21 19 9
30 20 2
20 27 7
20 35 18
24 20 2
20 34 4
37 21 8
32 22 7
22 33 12
23 31 4
36 25 17
26 38 11
34 27 6
31 28 7
28 35 8
36 28 6
37 28 13
30 29 6
38 31 16
31 33 12
33 38 10
35 34 3
27 26
