35 69
0 1 15
4 0 10
0 27 4
0 6 8
15 1 14
1 34 16
28 1 12
1 32 9
16 2 2
32 2 13
2 27 13
3 9 1
16 3 18
11 3 1
34 3 5
3 33 20
4 16 4
4 11 14
22 4 15
32 4 8
31 4 7
23 4 16
5 9 14
5 15 19
12 5 14
5 32 9
33 5 9
5 14 20
31 6 19
6 27 20
7 21 2
13 7 16
7 19 11
32 8 1
9 16 6
32 9 14
9 27 11
13 10 8
10 22 16
10 12 9
33 10 13
12 16 6
12 22 1
26 12 9
34 13 14
24 13 16
32 14 14
24 14 4
24 15 17
16 25 14
24 16 17
29 17 19
25 18 14
18 32 7
18 20 1
19 29 11
19 28 11
19 30 3
20 32 17
23 20 6
21 22 20
28 21 15
22 28 10
22 30 2
28 26 10
31 26 20
28 31 9
31 34 10
32 31 14
27 17
