38 106
28 0 13
0 23 5
12 0 16
0 7 12
1 8 7
34 1 16
1 16 2
21 1 2
12 1 3
7 1 15
1 15 20
8 2 20
2 11 8
2 19 17
35 2 5
2 30 11
2 7 7
37 2 2
12 3 12
7 3 8
3 18 5
3 33 14
3 15 20
3 37 9
4 36 10
4 24 18
4 7 11
25 4 20
4 14 6
5 19 16
21 5 16
23 5 20
22 5 12
5 31 2
15 5 7
5 37 9
5 14 13
8 6 7
6 36 15
6 21 4
6 30 1
26 6 14
6 18 19
6 33 8
6 15 17
7 36 3
7 34 18
8 19 18
32 8 6
8 26 17
35 9 20
32 9 11
9 22 8
9 30 11
9 25 4
13 10 3
17 10 9
11 19 14
11 29 13
11 26 13
11 20 18
31 11 17
12 26 15
12 13 7
12 33 15
12 31 1
16 13 8
13 18 20
31 13 9
15 13 14
34 14 15
14 19 1
14 22 18
30 14 9
27 15 12
15 16 12
15 21 16
22 15 17
15 18 10
15 20 15
21 16 18
16 17 3
16 37 13
17 29 14
18 27 1
18 19 4
22 18 15
30 18 3
31 18 20
19 27 5
28 19 5
35 19 6
28 21 19
21 25 14
21 31 19
25 22 16
35 23 7
33 25 6
33 26 8
30 27 5
29 35 10
29 33 17
36 30 2
34 32 3
35 32 17
33 37 13
24 10
