37 151
0 9 13
0 35 17
12 0 9
0 16 13
31 0 14
36 0 7
0 34 9
0 15 12
0 28 1
3 1 16
1 27 7
1 34 8
18 1 11
13 1 18
10 1 3
2 9 6
5 2 12
2 23 2
20 2 9
2 25 1
2 22 5
24 2 20
28 2 10
3 5 10
3 23 14
31 3 14
3 14 15
17 3 4
19 3 19
3 34 13
24 3 7
30 3 10
7 3 10
8 3 17
35 4 5
26 4 4
4 31 4
4 22 1
4 34 18
24 4 6
4 13 19
5 9 2
29 5 2
5 32 4
23 5 17
33 5 4
27 5 4
5 10 19
11 5 13
8 5 11
35 6 9
6 16 4
14 6 3
33 6 10
6 36 12
6 17 7
27 6 3
6 19 4
34 6 3
15 6 18
23 7 14
31 7 11
33 7 12
25 7 15
27 7 17
19 7 17
7 11 12
9 8 13
8 29 11
8 20 12
8 31 11
8 19 20
29 9 15
23 9 9
9 36 3
9 17 12
10 9 6
10 23 4
21 10 4
11 35 14
11 20 13
16 11 17
11 36 12
11 34 18
35 12 9
12 26 1
14 12 10
28 12 2
20 13 3
13 26 14
31 13 8
36 13 7
13 22 13
13 15 2
13 28 5
14 29 15
14 35 1
14 33 1
14 27 18
29 15 19
35 15 10
33 15 18
15 21 10
15 30 10
16 31 7
16 33 5
16 25 3
18 16 7
17 35 19
20 17 11
33 17 8
24 17 8
17 28 14
17 18 18
19 26 19
19 31 12
19 22 20
20 36 7
25 20 20
24 20 11
30 20 11
21 31 6
33 21 14
24 21 16
35 22 4
22 31 15
25 22 3
27 22 1
24 22 7
23 35 13
31 23 16
25 23 17
23 27 6
23 24 13
25 26 9
31 25 16
26 29 9
35 26 2
26 31 11
36 26 4
26 34 17
36 27 3
27 28 13
28 29 1
28 35 14
28 34 3
35 29 18
36 29 12
35 30 9
35 31 20
35 33 14
24 12
