35 103
0 26 12
23 0 15
5 0 2
25 0 3
18 0 15
8 0 8
0 20 15
1 9 13
1 13 15
1 29 18
22 1 18
1 32 20
15 2 5
2 13 11
2 5 20
2 31 7
11 2 11
2 17 17
3 15 1
3 28 20
3 23 15
3 34 1
3 4 5
4 26 17
4 34 2
4 20 11
4 12 7
5 31 18
6 15 1
29 6 13
34 6 9
22 6 3
6 18 19
8 6 11
6 20 18
28 7 17
26 7 16
7 16 6
30 7 14
34 7 20
7 12 2
8 15 17
8 10 18
8 14 2
8 25 4
8 16 13
8 30 17
8 27 19
28 9 8
16 9 6
29 9 5
23 10 8
29 10 14
10 22 6
10 18 15
10 27 7
10 20 7
12 10 7
11 13 1
26 11 11
23 11 7
11 14 6
11 16 12
34 11 9
11 32 14
22 12 6
12 21 3
28 13 15
13 26 11
25 13 5
13 30 4
18 13 14
14 28 10
16 14 19
29 14 11
21 14 9
14 17 9
31 15 15
29 15 19
16 24 1
16 29 20
17 28 2
24 17 19
17 34 3
18 27 12
33 18 5
32 18 1
33 19 16
20 22 19
21 32 17
30 23 13
28 24 9
25 29 5
25 34 5
33 25 3
26 28 18
27 26 17
34 28 19
29 31 18
31 30 6
30 34 20
30 33 16
30 32 5
24 19
