35 73
0 11 17
31 0 19
0 27 17
0 33 7
1 15 10
24 1 1
3 2 7
2 14 18
2 11 20
8 2 19
25 3 7
13 3 1
3 8 14
4 32 6
4 10 9
20 5 7
5 13 8
27 5 20
17 5 17
6 21 1
6 25 1
6 16 4
29 6 19
15 6 17
24 6 10
7 31 6
32 7 17
7 34 11
8 14 5
24 8 9
11 9 18
22 9 5
9 27 18
26 10 7
10 20 5
11 10 8
28 10 7
11 19 10
23 11 2
22 11 2
12 26 2
12 13 3
12 16 11
13 15 19
13 32 16
13 34 3
26 14 15
24 14 17
20 15 7
31 15 9
15 29 7
15 33 5
16 26 7
27 16 7
18 17 2
17 33 16
34 17 5
18 29 15
18 27 20
30 18 12
19 23 6
32 19 12
19 22 1
20 26 15
21 28 12
21 32 5
21 34 8
25 26 5
34 25 12
33 26 10
29 28 5
33 28 10
28 30 10
8 30
