39 101
0 16 9
20 0 10
34 0 2
14 0 17
12 0 13
0 5 7
9 0 15
20 1 1
1 34 6
1 18 12
1 19 5
35 1 9
37 1 11
2 1 16
1 9 1
31 2 18
2 8 15
2 18 9
2 14 19
2 13 18
33 2 13
2 12 7
2 5 15
3 20 8
10 4 13
4 34 14
4 22 14
17 4 20
9 4 17
38 5 5
23 5 7
26 5 1
5 35 9
5 36 14
25 6 19
7 38 18
25 7 4
29 7 20
7 19 8
7 26 19
10 8 1
8 31 3
29 8 20
21 8 19
9 16 16
9 18 8
12 9 7
10 38 13
25 10 16
33 10 2
10 22 3
19 10 7
21 10 8
11 38 13
11 25 2
11 37 16
12 18 15
30 12 18
12 33 15
12 19 16
21 12 11
32 12 10
13 31 8
23 13 17
22 13 8
13 17 19
15 13 9
29 14 20
14 35 3
31 15 17
15 18 11
30 15 12
33 15 14
37 15 8
16 27 9
16 33 16
17 20 11
17 36 15
18 34 17
25 18 2
24 18 1
18 37 17
18 28 9
32 18 19
19 28 11
21 35 3
32 21 17
22 38 20
22 25 16
22 32 1
23 26 18
23 32 4
24 31 1
24 36 9
30 25 6
25 32 7
34 26 19
26 36 11
32 28 11
38 32 10
33 37 6
27 7
