35 115
13 0 10
0 12 3
29 0 11
4 0 15
34 0 18
0 31 20
0 15 19
8 0 17
3 1 7
1 21 9
1 25 12
1 14 7
1 2 5
1 26 5
11 2 7
32 2 14
7 2 12
13 3 19
12 3 2
3 22 10
25 3 4
3 9 11
3 23 9
14 3 15
26 3 17
10 3 11
3 16 17
19 4 5
4 6 10
4 33 6
4 10 13
13 5 6
7 5 20
28 5 18
19 5 18
5 18 17
30 6 11
13 6 13
9 6 9
33 6 15
31 6 14
29 7 13
24 7 15
7 17 19
27 7 19
8 30 1
18 8 5
9 8 20
8 26 9
9 31 5
9 27 4
16 9 2
11 10 18
10 29 1
18 10 3
10 23 12
20 10 6
34 10 9
31 10 6
10 16 5
11 12 14
11 24 11
33 11 3
15 11 3
12 30 16
19 12 1
22 12 2
15 12 3
30 13 7
32 13 20
13 21 10
13 18 14
13 15 18
24 14 11
20 14 1
34 14 10
29 15 8
15 34 14
15 17 15
27 15 1
16 20 7
34 16 8
16 31 18
26 16 6
17 28 17
18 21 20
25 18 16
34 18 6
18 33 10
19 24 14
19 20 12
26 19 12
20 29 7
24 20 13
23 20 11
20 26 17
20 27 16
21 25 3
24 21 19
21 33 6
31 21 11
21 26 12
27 21 1
22 32 15
24 22 4
31 22 11
25 24 17
34 24 3
29 25 13
33 25 5
32 26 5
26 34 1
27 34 5
29 28 7
29 33 8
23 17
