33 79
0 2 1
21 0 10
0 22 16
5 0 18
0 15 6
3 0 9
23 1 11
17 1 6
1 19 3
17 2 12
2 6 8
7 2 15
22 2 4
27 2 17
9 2 4
3 8 1
14 3 19
3 31 16
30 3 16
5 3 5
13 3 1
26 4 14
4 20 1
7 4 7
29 4 14
28 4 12
7 5 18
5 22 14
5 27 13
31 6 2
14 7 6
10 7 3
7 19 7
14 8 9
29 8 6
8 13 13
8 9 14
9 23 5
9 26 1
9 20 18
29 9 20
9 22 2
28 9 8
14 10 4
10 11 4
19 10 6
27 10 5
18 11 16
15 11 16
16 11 13
12 31 1
12 22 10
13 23 18
18 13 3
13 19 19
26 14 15
29 14 2
28 14 12
18 15 4
16 28 18
17 24 13
26 17 18
32 17 20
27 17 18
18 23 8
18 26 15
18 20 10
18 29 2
27 18 1
24 19 2
19 27 1
24 21 15
21 26 3
28 22 4
24 31 10
25 24 12
25 28 9
31 26 9
27 32 9
0 26
